,LF_leg_hip_q_cur,LF_leg_thigh_q_cur,LF_leg_knee_q_cur,LF_leg_hip_q_cur_dot,LF_leg_thigh_q_cur_dot,LF_leg_knee_q_cur_dot,RF_leg_hip_q_cur,RF_leg_thigh_q_cur,RF_leg_knee_q_cur,RF_leg_hip_q_cur_dot,RF_leg_thigh_q_cur_dot,RF_leg_knee_q_cur_dot,LB_leg_hip_q_cur,LB_leg_thigh_q_cur,LB_leg_knee_q_cur,LB_leg_hip_q_cur_dot,LB_leg_thigh_q_cur_dot,LB_leg_knee_q_cur_dot,RB_leg_hip_q_cur,RB_leg_thigh_q_cur,RB_leg_knee_q_cur,RB_leg_hip_q_cur_dot,RB_leg_thigh_q_cur_dot,RB_leg_knee_q_cur_dot,LF_leg_hip_q_des,LF_leg_thigh_q_des,LF_leg_knee_q_des,LF_leg_hip_q_des_dot,LF_leg_thigh_q_des_dot,LF_leg_knee_q_des_dot,RF_leg_hip_q_des,RF_leg_thigh_q_des,RF_leg_knee_q_des,RF_leg_hip_q_des_dot,RF_leg_thigh_q_des_dot,RF_leg_knee_q_des_dot,LB_leg_hip_q_des,LB_leg_thigh_q_des,LB_leg_knee_q_des,LB_leg_hip_q_des_dot,LB_leg_thigh_q_des_dot,LB_leg_knee_q_des_dot,RB_leg_hip_q_des,RB_leg_thigh_q_des,RB_leg_knee_q_des,RB_leg_hip_q_des_dot,RB_leg_thigh_q_des_dot,RB_leg_knee_q_des_dot,x_cur,y_cur,z_cur,R_cur,P_cur,Y_cur,x_des,y_des,z_des,R_des,P_des,Y_des,time
0,-0.008766574471130717,-0.0013288290056445717,-0.00025682777378044364,0.025864838637757966,-3.675972406638392e-05,0.00026649293827509316,0.008589105810973052,-0.004646366425907544,0.0005088566403985695,0.03491893790110219,0.007542446060227489,7.413293262517953e-06,0.009003945722698248,-0.004261930030617478,0.000616391403469585,-0.027154137004286392,-0.0004923079079277373,0.004465687615668623,-0.008814689790456853,-0.0005974209546071307,-0.0013159073486175288,-0.03237548573661916,5.771669058434885e-06,-1.3330345652458759e-05,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.820076942443848
1,-0.008766574471130717,-0.0013288290056445717,-0.00025682777378044364,0.025864838637757966,-3.675972406638392e-05,0.00026649293827509316,0.008589105810973052,-0.004646366425907544,0.0005088566403985695,0.03491893790110219,0.007542446060227489,7.413293262517953e-06,0.009003945722698248,-0.004261930030617478,0.000616391403469585,-0.027154137004286392,-0.0004923079079277373,0.004465687615668623,-0.008814689790456853,-0.0005974209546071307,-0.0013159073486175288,-0.03237548573661916,5.771669058434885e-06,-1.3330345652458759e-05,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.840974569320679
2,-0.008847777566749038,-0.0013288687663441934,-0.00020684734076859002,-0.031249761469643453,8.745688079235731e-06,-4.4708360364947755e-05,0.008614453560106483,-0.0046046167946833805,0.0005771184690388509,-0.028560355688383453,-0.0024844163909421135,0.004652230717124737,0.009088548479021519,-0.0042081481757687556,0.0006377545138471774,0.03275892840876066,0.005857674357517564,1.1760683370394542e-07,-0.008845156721068115,-0.0005985674722754908,-0.0013258185895725916,0.025771514431533027,-7.259700314125967e-05,-9.073415621911759e-05,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.880317211151123
3,-0.00890771763509779,-0.0013296237553470647,-0.00025614215558977804,0.02575236737852376,-3.847420940136982e-05,0.00025520435430614885,0.008753252100707876,-0.004517297060314007,0.0006237385300060794,0.034320896469144,0.00709946561834832,7.357615876149928e-06,0.009150367099953094,-0.00412116685090691,0.0007296845864415147,-0.02706545893535612,-0.0004954630041129559,0.004473762520873665,-0.008985667105650741,-0.0005992293610983523,-0.001318752077639651,-0.03176290201393969,5.531750048686434e-06,-1.2362424050595014e-05,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.9708311557769775
4,-0.009027750905428178,-0.001329955946732575,-0.00020535770985574686,-0.030458881788327043,7.514362419113569e-06,-4.173772486544509e-05,0.008827532047824604,-0.0044400672687263665,0.0007277858043561736,-0.02832306315245358,-0.002485530756864306,0.00465065500685289,0.009275115743010431,-0.0040303375609367365,0.0007942464524131054,0.03197385386879692,0.005325498539768575,4.986023919434368e-08,-0.009067633737928738,-0.0006010017708453219,-0.001329747780936863,0.025445606138881187,-7.333500380516558e-05,-0.00010418942400034522,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.050994396209717
5,-0.009200617712648018,-0.00133110874441833,-0.00020463039093421287,-0.03038581564806251,8.349492432680947e-06,-4.2696260220176135e-05,0.009014987135104846,-0.004293908705959915,0.0008841051069294892,-0.028618389816388586,-0.0025004246841332524,0.004656059753926074,0.009452719843627833,-0.0038732104338325968,0.0009568696821080636,0.03188630903231485,0.004745795263759571,7.000338818861918e-08,-0.00926410083702045,-0.0006034858246231067,-0.0013340578172043038,0.025788667993525236,-7.565092476140089e-05,-0.00011651743023903365,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.220073699951172
6,-0.009212871524622912,-0.0013316321265923747,-0.00025466163695853083,0.025379379361282935,-4.109802169143895e-05,0.0002434271378527209,0.009085996970918053,-0.004257509867066744,0.0009031905697982623,0.033224288501073285,0.006247702826326527,7.2096461298425465e-06,0.009464686906380138,-0.0038407595152847307,0.0010072398949771966,-0.02674201226982087,-0.0005019333809673943,0.004506433656893612,-0.009334670028285252,-0.0006035845029899178,-0.0013263097625602072,-0.03063795160794376,4.901210633337187e-06,-9.820295320194064e-06,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.260697364807129
7,-0.009212871524622912,-0.0013316321265923747,-0.00025466163695853083,0.025379379361282935,-4.109802169143895e-05,0.0002434271378527209,0.009085996970918053,-0.004257509867066744,0.0009031905697982623,0.033224288501073285,0.006247702826326527,7.2096461298425465e-06,0.009464686906380138,-0.0038407595152847307,0.0010072398949771966,-0.02674201226982087,-0.0005019333809673943,0.004506433656893612,-0.009334670028285252,-0.0006035845029899178,-0.0013263097625602072,-0.03063795160794376,4.901210633337187e-06,-9.820295320194064e-06,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.280207872390747
8,-0.00939727951704139,-0.0013328945476640541,-0.0002543935374399453,0.02477775881664223,-4.279668553906738e-05,0.00023563651339826306,0.00923370532455614,-0.0041282815601206835,0.0010708584320182624,0.03232695740355365,0.005823200277854817,7.03004752090116e-06,0.009652699070476167,-0.003698809731538688,0.001170789025530361,-0.02626367020888376,-0.0005104858042244515,0.004523361692113604,-0.009492054077191447,-0.0006062318408055489,-0.0013313307331159763,-0.029713863609651444,5.543582553115445e-06,-1.1325765691890986e-05,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.430691719055176
9,-0.00939727951704139,-0.0013328945476640541,-0.0002543935374399453,0.02477775881664223,-4.279668553906738e-05,0.00023563651339826306,0.00923370532455614,-0.0041282815601206835,0.0010708584320182624,0.03232695740355365,0.005823200277854817,7.03004752090116e-06,0.009652699070476167,-0.003698809731538688,0.001170789025530361,-0.02626367020888376,-0.0005104858042244515,0.004523361692113604,-0.009492054077191447,-0.0006062318408055489,-0.0013313307331159763,-0.029713863609651444,5.543582553115445e-06,-1.1325765691890986e-05,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.450953245162964
