,LF_leg_hip_q_cur,LF_leg_thigh_q_cur,LF_leg_knee_q_cur,LF_leg_hip_q_cur_dot,LF_leg_thigh_q_cur_dot,LF_leg_knee_q_cur_dot,RF_leg_hip_q_cur,RF_leg_thigh_q_cur,RF_leg_knee_q_cur,RF_leg_hip_q_cur_dot,RF_leg_thigh_q_cur_dot,RF_leg_knee_q_cur_dot,LB_leg_hip_q_cur,LB_leg_thigh_q_cur,LB_leg_knee_q_cur,LB_leg_hip_q_cur_dot,LB_leg_thigh_q_cur_dot,LB_leg_knee_q_cur_dot,RB_leg_hip_q_cur,RB_leg_thigh_q_cur,RB_leg_knee_q_cur,RB_leg_hip_q_cur_dot,RB_leg_thigh_q_cur_dot,RB_leg_knee_q_cur_dot,LF_leg_hip_q_des,LF_leg_thigh_q_des,LF_leg_knee_q_des,LF_leg_hip_q_des_dot,LF_leg_thigh_q_des_dot,LF_leg_knee_q_des_dot,RF_leg_hip_q_des,RF_leg_thigh_q_des,RF_leg_knee_q_des,RF_leg_hip_q_des_dot,RF_leg_thigh_q_des_dot,RF_leg_knee_q_des_dot,LB_leg_hip_q_des,LB_leg_thigh_q_des,LB_leg_knee_q_des,LB_leg_hip_q_des_dot,LB_leg_thigh_q_des_dot,LB_leg_knee_q_des_dot,RB_leg_hip_q_des,RB_leg_thigh_q_des,RB_leg_knee_q_des,RB_leg_hip_q_des_dot,RB_leg_thigh_q_des_dot,RB_leg_knee_q_des_dot,RB_leg_hip_U_des,RB_leg_thigh_U_des,RB_leg_knee_U_des,RB_leg_hip_U_cur,RB_leg_thigh_U_cur,RB_leg_knee_U_cur,x_cur,y_cur,z_cur,R_cur,P_cur,Y_cur,x_des,y_des,z_des,R_des,P_des,Y_des,time
10,,,,,,,,,,,,,,,,,,,0.02185854886701577,0.13552300297550346,-0.339050380203967,-0.0366300366300365,1.2967032967032956,-1.7045177045177056,,,,,,,,,,,,,,,,,,,0.0,0.2050771171509007,-0.4481898028374306,0.0,0.0,0.0,-0.4005409407102789,0.0943789868046494,-0.47827074815156667,-0.4791208791208774,0.27692307692307594,-0.6109890109890124,0,0,0,0,0,0,0,0,0,0,0,0,2.1506900787353516
11,,,,,,,,,,,,,,,,,,,0.02185854886701577,0.4590295262073738,-0.9608046590880216,-0.0366300366300365,-0.0073260073260073,0.14163614163614113,,,,,,,,,,,,,,,,,,,0.0,0.4710082944600211,-0.9715963562067816,0.0,0.0,0.0,-0.4005409407102789,0.2469013723789537,-0.35747008401134206,-0.40879120879120734,0.27692307692307594,-0.3032967032967022,0,0,0,0,0,0,0,0,0,0,0,0,2.550050973892212
12,,,,,,,,,,,,,,,,,,,0.02185854886701577,0.45028610666055613,-0.9297169451438189,-0.0073260073260073,-0.3150183150183139,0.8742368742368735,,,,,,,,,,,,,,,,,,,0.0,0.4227249965427129,-0.8764373080313795,0.0,0.0,0.0,-0.4298449700143081,-0.2362038873385508,0.19135586801191307,-0.40879120879120734,-0.18901098901098834,0.3032967032967022,0,0,0,0,0,0,0,0,0,0,0,0,2.650397539138794
13,,,,,,,,,,,,,,,,,,,0.02185854886701577,0.2579308766308088,-0.5566643778133861,-0.0366300366300365,-0.7985347985347993,1.8705738705738686,,,,,,,,,,,,,,,,,,,0.0,0.2075872580786733,-0.4531214378108329,0.0,0.0,0.0,-0.4005409407102789,-0.20833757250791152,0.20028492947719445,-0.4175824175824161,-0.20659340659340586,0.3736263736263723,0,0,0,0,0,0,0,0,0,0,0,0,2.850005626678467
14,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.22878614480811166,-0.4731161465883342,-0.0073260073260073,0.9597069597069599,-1.5091575091575085,,,,,,,,,,,,,,,,,,,0.0,0.2695905560187306,-0.574996878494235,0.0,0.0,0.0,-0.5464238973052105,-0.14361873549458082,-0.5284571289605073,-0.6109890109890124,-0.12747252747252702,-0.5318681318681335,0,0,0,0,0,0,0,0,0,0,0,0,3.200303792953491
15,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.4444571602960252,-0.9238879987792737,0.0512820512820511,0.3003663003662993,-0.3467643467643479,,,,,,,,,,,,,,,,,,,0.0,0.4704982632467658,-0.970590909124752,0.0,0.0,0.0,-0.6050319559132689,0.2204557586485123,-0.5872938601452169,-0.5318681318681335,0.20659340659340586,-0.40879120879120734,0,0,0,0,0,0,0,0,0,0,0,0,3.4509286880493164
16,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.36285191119249305,-0.7723353933012902,-0.0366300366300365,-0.6373626373626387,1.3626373626373625,,,,,,,,,,,,,,,,,,,0.0,0.331879953685843,-0.6975410071672173,0.0,0.0,0.0,-0.5171198680011813,0.017923487229637658,0.13325036004409463,-0.5318681318681335,0.05714285714285694,0.18901098901098834,0,0,0,0,0,0,0,0,0,0,0,0,3.750438928604126
17,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.31039139391164383,-0.6693573408611163,-0.0073260073260073,-0.6666666666666679,1.7533577533577518,,,,,,,,,,,,,,,,,,,0.0,0.27343640036940897,-0.5825599441076491,0.0,0.0,0.0,-0.5464238973052105,-0.07243320417802934,-0.017409818288407708,-0.5758241758241773,-0.03076923076923066,0.14505494505494454,0,0,0,0,0,0,0,0,0,0,0,0,3.8001739978790283
18,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.12095063706416909,-0.2885328450446328,-0.0073260073260073,-0.7399267399267409,1.4407814407814403,,,,,,,,,,,,,,,,,,,0.0,0.06759015153356529,-0.17838242098051169,0.0,0.0,0.0,-0.5464238973052105,-0.3272829706853351,0.7622270405009817,-0.5758241758241773,-0.11868131868131826,0.5054945054945073,0,0,0,0,0,0,0,0,0,0,0,0,3.950282096862793
19,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.053917753871971286,-0.21081356018412598,0.0512820512820511,0.9010989010989015,-2.163614163614163,,,,,,,,,,,,,,,,,,,0.0,0.13271227297024524,-0.3061001760929753,0.0,0.0,0.0,-0.6050319559132689,0.6747914808665776,0.2578818454371765,-0.5670329670329686,0.5846153846153861,-0.10109890109890074,0,0,0,0,0,0,0,0,0,0,0,0,4.100064754486084
20,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.1326085297932451,-0.3254495053533712,-0.0073260073260073,1.2380952380952372,-1.7924297924297932,,,,,,,,,,,,,,,,,,,0.0,0.20309454819753725,-0.4442947996064648,0.0,0.0,0.0,-0.5464238973052105,0.17162512999060553,-0.5844760926320784,-0.5406593406593423,0.3296703296703285,-0.5582417582417598,0,0,0,0,0,0,0,0,0,0,0,0,4.150253057479858
21,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.36868085755702396,-0.8092520536100286,-0.0659340659340657,0.6520146520146533,-1.763125763125764,,,,,,,,,,,,,,,,,,,0.0,0.42083247711466854,-0.8727084995193939,0.0,0.0,0.0,-0.48781583869715206,0.39101773913823834,0.4939968449384584,-0.5934065934065949,0.45274725274725114,0.03076923076923066,0,0,0,0,0,0,0,0,0,0,0,0,4.350513219833374
22,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.4473716334782978,-0.9316599272653244,-0.0366300366300365,-0.4908424908424891,0.8156288156288151,,,,,,,,,,,,,,,,,,,0.0,0.4234220327078524,-0.877810692896678,0.0,0.0,0.0,-0.5171198680011813,0.011850475433581309,0.26135587174411323,-0.5846153846153861,-0.1978021978021971,0.18901098901098834,0,0,0,0,0,0,0,0,0,0,0,0,4.650428771972656
23,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.41531242847332805,-0.8636555530123834,-0.0952380952380949,-0.549450549450551,0.9328449328449319,,,,,,,,,,,,,,,,,,,0.0,0.3829636154932947,-0.7981131663061615,0.0,0.0,0.0,-0.45851180939312286,-0.09752571015011569,0.3780028012795066,-0.5670329670329686,-0.16263736263736206,0.2681318681318672,0,0,0,0,0,0,0,0,0,0,0,0,4.700255632400513
24,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.2258716716258533,-0.47700211083136423,0.0219780219780219,1.208791208791208,-2.1050061050061046,,,,,,,,,,,,,,,,,,,0.0,0.26852378822542633,-0.5728990854025525,0.0,0.0,0.0,-0.5757279266092397,-0.35574887679974765,0.1870666135823389,-0.5582417582417598,-0.27692307692307594,0.0659340659340657,0,0,0,0,0,0,0,0,0,0,0,0,5.200469017028809
25,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.45611505302510125,-0.9491467663589409,-0.0073260073260073,0.0512820512820511,-0.28815628815628713,,,,,,,,,,,,,,,,,,,0.0,0.47690398032114656,-0.9832193537569508,0.0,0.0,0.0,-0.5464238973052105,0.36449649463885514,-0.3932954598039107,-0.5318681318681335,0.4439560439560424,-0.4351648351648336,0,0,0,0,0,0,0,0,0,0,0,0,5.500201463699341
26,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.41531242847332805,-0.869484499376919,0.0219780219780219,-0.6373626373626387,1.1282051282051289,,,,,,,,,,,,,,,,,,,0.0,0.38323656124681227,-0.7986507047615354,0.0,0.0,0.0,-0.5757279266092397,-0.004154707167677074,0.2884707641025417,-0.5230769230769248,-0.03956043956043942,0.2417582417582409,0,0,0,0,0,0,0,0,0,0,0,0,5.700463771820068
27,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.12386511024642743,-0.2924188092876534,0.0219780219780219,-0.8278388278388285,1.782661782661781,,,,,,,,,,,,,,,,,,,0.0,0.06934179293912557,-0.18181573992601488,0.0,0.0,0.0,-0.5757279266092397,-0.2626275183072089,0.4293996045709896,-0.5582417582417598,-0.11868131868131826,0.5318681318681335,0,0,0,0,0,0,0,0,0,0,0,0,5.9500017166137695
28,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.44154268711375266,-0.9200020345362532,-0.0073260073260073,0.3296703296703285,-0.4835164835164842,,,,,,,,,,,,,,,,,,,0.0,0.46990361277123416,-0.9694186292813197,0.0,0.0,0.0,-0.5464238973052105,0.2375481834793014,-0.5048154113848466,-0.5758241758241773,0.2681318681318672,-0.6373626373626387,0,0,0,0,0,0,0,0,0,0,0,0,6.450140714645386
29,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.4473716334782978,-0.9336029093868395,-0.0073260073260073,-0.1831501831501825,0.5323565323565328,,,,,,,,,,,,,,,,,,,0.0,0.4243607090236452,-0.8796602058149747,0.0,0.0,0.0,-0.5464238973052105,-0.27706830594286913,0.5464975390807635,-0.5318681318681335,-0.1538461538461533,0.45274725274725114,0,0,0,0,0,0,0,0,0,0,0,0,6.650109529495239
30,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.053917753871971286,-0.16418198926782188,-0.0366300366300365,-0.8278388278388285,1.6459096459096447,,,,,,,,,,,,,,,,,,,0.0,0.02011440812412424,-0.0853722770405324,0.0,0.0,0.0,-0.5171198680011813,0.15177191288188752,-0.06971540136385501,-0.5582417582417598,0.05714285714285694,0.2417582417582409,0,0,0,0,0,0,0,0,0,0,0,0,7.000358581542969
31,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.2579308766308088,-0.5547213956918711,0.0512820512820511,-0.7399267399267409,1.528693528693528,,,,,,,,,,,,,,,,,,,0.0,0.21036892753186498,-0.4585867774398596,0.0,0.0,0.0,-0.6050319559132689,-0.21131224205213606,0.3939988363467015,-0.5318681318681335,-0.0219780219780219,0.14505494505494454,0,0,0,0,0,0,0,0,0,0,0,0,7.8504958152771
32,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.016029602502484863,-0.12143638259453837,0.0219780219780219,-0.1245421245421241,-0.7960927960927956,,,,,,,,,,,,,,,,,,,0.0,0.06008943708531289,-0.16368189623045326,0.0,0.0,0.0,-0.5757279266092397,1.0057388161986847,-0.048817476625502176,-0.5318681318681335,0.7252747252747263,-0.25054945054944966,0,0,0,0,0,0,0,0,0,0,0,0,8.050180196762085
33,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.1326085297932451,-0.3332214338394219,0.0512820512820511,1.1501831501831496,-1.6556776556776545,,,,,,,,,,,,,,,,,,,0.0,0.2003660130363456,-0.43893447189552637,0.0,0.0,0.0,-0.6050319559132689,0.20496651467886018,-0.45858310544443515,-0.5406593406593423,0.2681318681318672,-0.47032967032966866,0,0,0,0,0,0,0,0,0,0,0,0,8.150290489196777
34,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.33079270618753753,-0.7062740011698546,-0.0073260073260073,0.3882783882783869,-1.4017094017094014,,,,,,,,,,,,,,,,,,,0.0,0.3774475152184298,-0.7872501740163064,0.0,0.0,0.0,-0.5464238973052105,0.5448177923394582,-0.2178140552196337,-0.549450549450551,0.3912087912087898,-0.09230769230769198,0,0,0,0,0,0,0,0,0,0,0,0,8.300374507904053
35,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.4590295262073738,-0.9510897484804559,-0.0366300366300365,0.1684981684981679,-0.5128205128205133,,,,,,,,,,,,,,,,,,,0.0,0.4768850844808301,-0.9831821064972774,0.0,0.0,0.0,-0.5171198680011813,0.18861299697095824,-0.1290266475159173,-0.5934065934065949,0.3296703296703285,-0.3560439560439548,0,0,0,0,0,0,0,0,0,0,0,0,8.500543117523193
36,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.056832227054243845,-0.16806795351084247,-0.0366300366300365,-0.7985347985347993,1.7533577533577518,,,,,,,,,,,,,,,,,,,0.0,0.02032948407657642,-0.0857934359720259,0.0,0.0,0.0,-0.5171198680011813,0.06847993898145077,-0.10786740258142058,-0.5846153846153861,-0.00439560439560438,0.18901098901098834,0,0,0,0,0,0,0,0,0,0,0,0,9.000319719314575
37,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.2258716716258533,-0.4672872002237985,0.0219780219780219,1.2673992673992664,-2.0463980463980462,,,,,,,,,,,,,,,,,,,0.0,0.2657331570942727,-0.5674114826104792,0.0,0.0,0.0,-0.5757279266092397,-0.4701695580308787,0.043912398664430974,-0.5934065934065949,-0.27692307692307594,-0.18901098901098834,0,0,0,0,0,0,0,0,0,0,0,0,9.200284004211426
38,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.45611505302510125,-0.9394318557513751,-0.0073260073260073,0.0512820512820511,0.024420024420024333,,,,,,,,,,,,,,,,,,,0.0,0.4768728984262989,-0.9831580755167292,0.0,0.0,0.0,-0.5464238973052105,0.36387485674190145,-0.8989444197271057,-0.5054945054945073,0.3560439560439548,-0.7868131868131876,0,0,0,0,0,0,0,0,0,0,0,0,9.500438690185547
39,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.41531242847332805,-0.8675415172554134,-0.0366300366300365,-0.549450549450551,1.050061050061051,,,,,,,,,,,,,,,,,,,0.0,0.384618934463993,-0.801373171308424,0.0,0.0,0.0,-0.5171198680011813,-0.06441933073615047,0.27330586887873687,-0.5670329670329686,-0.09230769230769198,0.18901098901098834,0,0,0,0,0,0,0,0,0,0,0,0,9.700972080230713
40,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.12969405661097255,-0.3273924874748862,-0.0073260073260073,1.135531135531135,-1.4798534798534793,,,,,,,,,,,,,,,,,,,0.0,0.19953208952252943,-0.43729622322436523,0.0,0.0,0.0,-0.5464238973052105,0.26122952270000255,-0.7182212351361013,-0.5318681318681335,0.2681318681318672,-0.6813186813186825,0,0,0,0,0,0,0,0,0,0,0,0,10.150696277618408
41,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.3657663843747656,-0.7975941608809572,-0.0073260073260073,0.5641025641025657,-1.3724053724053722,,,,,,,,,,,,,,,,,,,0.0,0.4186953261483781,-0.8684977923733888,0.0,0.0,0.0,-0.5464238973052105,0.49447627136968464,-0.04566725744325795,-0.5934065934065949,0.549450549450551,-0.1978021978021971,0,0,0,0,0,0,0,0,0,0,0,0,10.350624799728394
42,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.45028610666055613,-0.9394318557513751,-0.0073260073260073,-0.2417582417582409,0.708180708180708,,,,,,,,,,,,,,,,,,,0.0,0.42556752451890123,-0.8820380728792503,0.0,0.0,0.0,-0.5464238973052105,-0.2526134010748571,0.4396949492617884,-0.5054945054945073,-0.18901098901098834,0.4439560439560424,0,0,0,0,0,0,0,0,0,0,0,0,10.650407314300537
43,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.04517433432516782,-0.19721268533353964,0.0512820512820511,0.8131868131868139,-1.8803418803418808,,,,,,,,,,,,,,,,,,,0.0,0.12763827464751998,-0.29614369127796747,0.0,0.0,0.0,-0.6050319559132689,0.8360919932602293,-0.09827823854667583,-0.5230769230769248,0.9098901098901102,-0.27692307692307594,0,0,0,0,0,0,0,0,0,0,0,0,11.10005521774292
44,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.3249637598229924,-0.700445054805319,-0.0366300366300365,0.4468864468864453,-1.5091575091575085,,,,,,,,,,,,,,,,,,,0.0,0.3765377735559392,-0.7854586633015959,0.0,0.0,0.0,-0.5171198680011813,0.5845938277724905,-0.19111466076802786,-0.49670329670329494,0.42637362637362486,-0.09230769230769198,0,0,0,0,0,0,0,0,0,0,0,0,11.300926446914673
45,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.45611505302510125,-0.9510897484804559,0.0512820512820511,0.0219780219780219,-0.28815628815628713,,,,,,,,,,,,,,,,,,,0.0,0.4768552274029947,-0.9831232299116123,0.0,0.0,0.0,-0.6050319559132689,0.3928254655798469,-0.35251334046684013,-0.5934065934065949,0.3736263736263723,-0.40879120879120734,0,0,0,0,0,0,0,0,0,0,0,0,11.500696420669556
46,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.04225986114289526,-0.19332672109050955,-0.0659340659340657,0.6520146520146533,-1.7045177045177056,,,,,,,,,,,,,,,,,,,0.0,0.12748802099239986,-0.2958488606971077,0.0,0.0,0.0,-0.48781583869715206,1.0525485449754388,-0.34592508761425744,-0.5318681318681335,0.9274725274725277,-0.20659340659340586,0,0,0,0,0,0,0,0,0,0,0,0,12.100456237792969
47,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.2812466620889609,-0.5760941990285081,-0.0366300366300365,0.622710622710624,-1.3724053724053722,,,,,,,,,,,,,,,,,,,0.0,0.32351833357621107,-0.6810850329789566,0.0,0.0,0.0,-0.5171198680011813,0.22272280703437985,-0.7274113066035979,-0.5670329670329686,0.12747252747252702,-0.6373626373626387,0,0,0,0,0,0,0,0,0,0,0,0,12.250142574310303
48,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.4182269016556006,-0.869484499376919,-0.0073260073260073,-0.4029304029304015,0.8449328449328443,,,,,,,,,,,,,,,,,,,0.0,0.3866916312921922,-0.8054552570144116,0.0,0.0,0.0,-0.5464238973052105,-0.22777500433776687,0.4356520023173037,-0.6197802197802211,-0.0659340659340657,0.1538461538461533,0,0,0,0,0,0,0,0,0,0,0,0,12.700194835662842
49,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.19672693980315614,-0.43619948627959576,0.0512820512820511,-1.0329670329670328,1.7533577533577518,,,,,,,,,,,,,,,,,,,0.0,0.14399542149841782,-0.32824370288702037,0.0,0.0,0.0,-0.6050319559132689,-0.02166333312773361,0.405757914493756,-0.549450549450551,-0.1098901098901095,0.2593406593406584,0,0,0,0,0,0,0,0,0,0,0,0,12.900630235671997
50,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.2200427252613082,-0.4595152717377478,-0.0366300366300365,1.2673992673992664,-1.8803418803418808,,,,,,,,,,,,,,,,,,,0.0,0.26336840525295724,-0.5627615218554748,0.0,0.0,0.0,-0.5171198680011813,-0.4008856675662855,-0.18458312201265858,-0.5406593406593423,-0.1098901098901095,-0.36483516483516354,0,0,0,0,0,0,0,0,0,0,0,0,13.200445175170898
51,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.327878233005265,-0.702388036926834,-0.0073260073260073,0.5054945054945073,-1.684981684981686,,,,,,,,,,,,,,,,,,,0.0,0.37520967452475285,-0.7828433463594489,0.0,0.0,0.0,-0.5464238973052105,0.4411343248952502,0.07587549632938995,-0.5582417582417598,0.3296703296703285,-0.03076923076923066,0,0,0,0,0,0,0,0,0,0,0,0,13.300532579421997
52,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.4590295262073738,-0.9608046590880216,-0.0073260073260073,-0.0659340659340657,0.2490842490842482,,,,,,,,,,,,,,,,,,,0.0,0.4551206790494442,-0.9402786203760161,0.0,0.0,0.0,-0.5464238973052105,-0.012242877224526438,0.1614365251558625,-0.5230769230769248,0.0659340659340657,0.2593406593406584,0,0,0,0,0,0,0,0,0,0,0,0,13.600814580917358
53,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.016029602502484863,-0.11560743623000273,-0.0366300366300365,-0.0952380952380949,-0.8253968253968248,,,,,,,,,,,,,,,,,,,0.0,0.05654514583878667,-0.156736245194375,0.0,0.0,0.0,-0.5171198680011813,0.905548961964131,0.0028206461093792656,-0.5318681318681335,0.5318681318681335,-0.21538461538461462,0,0,0,0,0,0,0,0,0,0,0,0,14.050509929656982
54,,,,,,,,,,,,,,,,,,,0.027687495231560888,0.2812466620889609,-0.574151216906993,-0.0366300366300365,0.5934065934065949,-1.3919413919413917,,,,,,,,,,,,,,,,,,,0.0,0.32228573159169693,-0.6786593676566177,0.0,0.0,0.0,-0.5171198680011813,0.22737479664812632,-0.6982216230511027,-0.5758241758241773,0.10109890109890074,-0.8131868131868139,0,0,0,0,0,0,0,0,0,0,0,0,14.250059843063354
