,LF_leg_hip_q_cur,LF_leg_thigh_q_cur,LF_leg_knee_q_cur,LF_leg_hip_q_cur_dot,LF_leg_thigh_q_cur_dot,LF_leg_knee_q_cur_dot,RF_leg_hip_q_cur,RF_leg_thigh_q_cur,RF_leg_knee_q_cur,RF_leg_hip_q_cur_dot,RF_leg_thigh_q_cur_dot,RF_leg_knee_q_cur_dot,LB_leg_hip_q_cur,LB_leg_thigh_q_cur,LB_leg_knee_q_cur,LB_leg_hip_q_cur_dot,LB_leg_thigh_q_cur_dot,LB_leg_knee_q_cur_dot,RB_leg_hip_q_cur,RB_leg_thigh_q_cur,RB_leg_knee_q_cur,RB_leg_hip_q_cur_dot,RB_leg_thigh_q_cur_dot,RB_leg_knee_q_cur_dot,LF_leg_hip_q_des,LF_leg_thigh_q_des,LF_leg_knee_q_des,LF_leg_hip_q_des_dot,LF_leg_thigh_q_des_dot,LF_leg_knee_q_des_dot,RF_leg_hip_q_des,RF_leg_thigh_q_des,RF_leg_knee_q_des,RF_leg_hip_q_des_dot,RF_leg_thigh_q_des_dot,RF_leg_knee_q_des_dot,LB_leg_hip_q_des,LB_leg_thigh_q_des,LB_leg_knee_q_des,LB_leg_hip_q_des_dot,LB_leg_thigh_q_des_dot,LB_leg_knee_q_des_dot,RB_leg_hip_q_des,RB_leg_thigh_q_des,RB_leg_knee_q_des,RB_leg_hip_q_des_dot,RB_leg_thigh_q_des_dot,RB_leg_knee_q_des_dot,x_cur,y_cur,z_cur,R_cur,P_cur,Y_cur,x_des,y_des,z_des,R_des,P_des,Y_des,time
0,0.022129607215735092,0.002677489061202465,0.24728793720838116,1.4215695453236905,7.407710287488209,-20.15807096338027,0.013225807615800278,0.07132484083584689,0.07268802546344055,1.2240494611716557,9.808251766204275,-18.31398656621335,-0.01139048175321733,0.04998015177876525,-0.10305931121164136,0.3173483429972654,6.240389337938531,-14.265560064935606,0.011628022103344016,0.11536213813802387,-0.10941672856836249,-1.7337258582794348,11.240631621484706,-11.308596071647136,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.530312776565552
1,-0.03502486273034666,-0.047256250900575836,-0.19444010668113876,-2.8562550063610375,-13.550060922553472,6.9662085969808265,0.020096351472010276,0.006976403911048479,0.13692112566139425,-0.7603392042682622,1.3586303164149787,-4.286787927600088,0.011089446898684407,-0.052409539597567445,0.13902652414411776,1.2161262839096667,-13.191227375832357,22.990460936801636,0.03723425617923137,-0.230652167029465,0.3920478934801652,1.556569388140296,2.343137173835969,-25.28557259924325,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.580445051193237
2,-0.07104718432459922,-0.2030052961252835,0.019060973464075204,0.7445176934301199,1.575816947654575,13.143558850348464,-0.01134277829601782,0.0868571833578482,-0.05855749830696588,-1.6338979373446163,7.521295800160701,-19.336351459394095,0.04327020444375407,0.07670860607826668,-0.20131818918374567,-0.16334678344849252,18.077405234984077,-28.83908275673838,0.0722794464119767,-0.1778689801045319,0.23384947932284295,1.5982063180447292,11.38976658018993,-26.43246532560221,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.600312948226929
3,-0.028093282582243084,-0.21545946206445254,0.21601737067685178,2.681229092000243,-1.1951694351293456,-2.692870496226822,0.030876187708275715,-0.014185886923973712,-0.003913418712319761,-5.04270737334093,17.678813794630358,-29.220607463684047,0.07398772236665785,-0.04940098477494459,-0.052445010663787706,-0.16145183188003615,-3.9691968944171547,-1.7321060803825974,0.006189154952524589,-5.289848867118252e-05,-0.015983927372323237,1.4326202314605678,5.227030751792008,-7.463301884546722,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.68007755279541
4,0.044101297178369414,-0.009724742850975687,-0.11112349724873738,2.1821301816467447,19.972640396087442,-28.673714679647375,0.002246616714705496,-0.07467315157920584,0.11183193927171864,1.5336551667704807,-14.789509016642814,5.621024958793347,0.004585037810404202,-0.11521070473621542,-0.004227979406049798,-0.18864093300472773,-3.059186260302514,6.599855052672654,0.013009559860027053,0.10206848486609843,-0.05696809898550814,-0.40875190758856084,1.8394422232629046,-3.953955954737763,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.74061369895935
5,0.00043192675681158477,-0.23395489301781947,0.19323475489392639,-5.404532104494427,2.863869806779645,-22.70254256577386,-0.0030281231336299896,-0.057026472409897444,-0.3062559870746515,-1.740244610491445,3.245010340989581,18.6704982289015,-0.003123052248947822,0.09330216516360412,-0.2812352416310304,1.4516701863702526,3.043019787696506,10.456017403551764,0.004352590475678042,-0.22311842437545693,0.3200813040574406,0.4459927113215265,1.8411185122646738,-29.892889922219435,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.800621032714844
6,-0.21838615703292064,0.025243551245022644,-0.04777027676025636,2.7453058061818645,-15.968048888334957,30.024228194580267,-0.12835156652701585,0.23234584836759975,-0.003565923477868438,3.1096003242313266,-1.4446961533874012,-13.814848306625583,0.10914992881251973,0.3353023102757309,-0.16857962800264925,-6.621098674452657,-2.7793625167265126,-13.936324748433826,0.2213768387537618,-0.22401700975698002,0.4004698472067041,-2.343969929752638,5.02371079967707,-17.99584359304734,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.91097116470337
7,0.0007894295542820728,0.20172214423834411,-0.09438566893468092,0.024180362696912483,-4.299430733815142,15.545694797169705,0.005132056015177966,0.10542798334729486,0.02923702878372758,1.2652187074323455,-1.3950754397918306,2.0473302941396785,0.04728895573206238,0.0428991242850536,-0.15856984705783006,4.697302871626779,1.5175267102530867,-5.334930622190031,0.011109485620917958,-0.0330656496960513,0.1156669893681741,-6.865635005694017,-4.85712415617629,12.863864758028452,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15.03078007698059
8,-0.020577794098218583,-0.029910011558389016,0.36920647322006683,-1.6154709034822412,-15.952522058511473,23.116562752065438,0.006995107060078887,0.0693704298293012,0.07059333327126627,-0.6660961278430704,-2.387367647948106,3.813431022344676,0.05218100687283922,0.044094031849510884,-0.16400962081209514,4.698957116246092,1.2372802241438872,-5.422380799239403,-0.05691097602152517,0.0520609832364638,-0.20472961389522215,-0.060388734533894484,8.893801284358338,-25.104419691473346,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15.06001591682434
9,-0.0270393861455549,-0.06171146099158431,0.08089906185846285,-5.89291319250515,5.729461861714476,8.436329182315129,-0.0588697603233026,-0.022819720091153073,-0.3273393383773664,-1.5836800279071965,12.16094708764943,-29.13286260176963,0.1644168581996892,0.027656233589759438,0.39684325973455437,8.998590767780383,-16.58976135457358,26.84756484555858,-0.15391736258412791,0.04270462553573218,0.206335842257646,7.409130854034146,-17.548846409236926,29.22411396717265,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15.190551042556763
