,LF_leg_hip_q_cur,LF_leg_thigh_q_cur,LF_leg_knee_q_cur,LF_leg_hip_q_cur_dot,LF_leg_thigh_q_cur_dot,LF_leg_knee_q_cur_dot,RF_leg_hip_q_cur,RF_leg_thigh_q_cur,RF_leg_knee_q_cur,RF_leg_hip_q_cur_dot,RF_leg_thigh_q_cur_dot,RF_leg_knee_q_cur_dot,LB_leg_hip_q_cur,LB_leg_thigh_q_cur,LB_leg_knee_q_cur,LB_leg_hip_q_cur_dot,LB_leg_thigh_q_cur_dot,LB_leg_knee_q_cur_dot,RB_leg_hip_q_cur,RB_leg_thigh_q_cur,RB_leg_knee_q_cur,RB_leg_hip_q_cur_dot,RB_leg_thigh_q_cur_dot,RB_leg_knee_q_cur_dot,LF_leg_hip_q_des,LF_leg_thigh_q_des,LF_leg_knee_q_des,LF_leg_hip_q_des_dot,LF_leg_thigh_q_des_dot,LF_leg_knee_q_des_dot,RF_leg_hip_q_des,RF_leg_thigh_q_des,RF_leg_knee_q_des,RF_leg_hip_q_des_dot,RF_leg_thigh_q_des_dot,RF_leg_knee_q_des_dot,LB_leg_hip_q_des,LB_leg_thigh_q_des,LB_leg_knee_q_des,LB_leg_hip_q_des_dot,LB_leg_thigh_q_des_dot,LB_leg_knee_q_des_dot,RB_leg_hip_q_des,RB_leg_thigh_q_des,RB_leg_knee_q_des,RB_leg_hip_q_des_dot,RB_leg_thigh_q_des_dot,RB_leg_knee_q_des_dot,x_cur,y_cur,z_cur,R_cur,P_cur,Y_cur,x_des,y_des,z_des,R_des,P_des,Y_des,time
0,0.01907661606179545,-0.008097076428505545,0.023794260961541802,-0.0030013583325301566,-8.006629596485203,23.653708678322257,-0.017234225784237722,0.016453319498820562,-0.051589609696927496,0.011205261417580922,9.660444371647625,-28.50335129452774,-0.01934315081482918,0.0010070336829421933,-0.00039452798874783923,0.0004596460836982906,1.0788183165204011e-05,-2.7769517146371595e-05,0.019957388923482533,0.0030353048030828944,-0.007148987786272265,-6.0424211633198944e-05,3.0836415340464884,-7.211318520614288,0.0,-0.35047664168060555,0.6367422695109277,0.0,0.0,0.0,0.0,0.30098233056515866,-0.6367422695109277,0.0,0.0,0.0,0.0,-0.35047664168060555,0.6367422695109277,0.0,0.0,0.0,0.0,0.30098233056515866,-0.6367422695109277,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,24.1807804107666
1,0.025103863560178574,-0.29328167906680136,0.5767906529184677,0.5807758550635649,-16.270472031330634,25.59948608098696,-0.02288824857885885,0.25003303437471214,-0.5639537456394148,-0.5007416307097372,11.89679560963469,-24.043795942414384,-0.02682380113688687,-0.3009966311133212,0.5574913576319709,-0.7997265732418075,-19.688468703011957,27.304972737677492,0.027266856891506208,0.3390593019376569,-0.6019680683026634,0.7171781387041211,18.937236769139613,-25.947283827568018,0.0,-0.3474192720326892,0.6308219294517826,0.0,0.0,0.0,0.0,0.2979729707191101,-0.6308219294517826,0.0,0.0,0.0,0.0,-0.3474192720326892,0.6308219294517826,0.0,0.0,0.0,0.0,0.2979729707191101,-0.6308219294517826,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,24.190449237823486
2,0.022075586699467742,-0.4323887096230745,0.670697211793807,-0.9114589803071271,1.2660333291787027,-3.7417068945597167,-0.023410561558442566,0.2619843864529585,-0.5879543058441836,-0.5223129914591501,11.951494131388115,-24.000847869022927,-0.035995310667503944,-0.6102310811418388,0.8207973200243348,0.863199907665853,-4.54108236222077,-2.097399179319937,0.022678835484621906,0.4731850509296702,-0.6551381056428403,-1.2638895969022967,-3.936459343732728,6.83829424983017,0.0,-0.3411935877953747,0.6187639901017855,0.0,0.0,0.0,0.0,0.2918434342837668,-0.6187639901017855,0.0,0.0,0.0,0.0,-0.3411935877953747,0.6187639901017855,0.0,0.0,0.0,0.0,0.2918434342837668,-0.6187639901017855,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,24.210078477859497
3,0.015551227673673118,-0.33467139535315393,0.6802468013688525,0.9287350706574249,-4.18691943633769,9.625028351907854,-0.005811511826331106,0.16802943295857897,-0.669010436149641,-0.4322067185900067,7.059578017256617,1.5916213182486105,-0.0036884111404518194,-0.3486498160164828,0.6397535021489045,-1.8772704784212149,-3.914845061409177,23.776160186898295,0.014732287921789933,0.26534556516551966,-0.6878690196610231,1.1170670579959852,2.2627875193806806,-11.1062028521423,0.0,-0.3218622405311464,0.581302753877379,0.0,0.0,0.0,0.0,0.2727971275333436,-0.581302753877379,0.0,0.0,0.0,0.0,-0.3218622405311464,0.581302753877379,0.0,0.0,0.0,0.0,0.27279712753334406,-0.581302753877379,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,24.270577907562256
4,0.015400267701990877,-0.2917893482326326,0.609429702014741,0.7546536806756559,-11.876334480626298,27.526394333652703,-0.03681608850054907,0.4311760987900062,-0.5088467695644665,0.18691325051536314,2.6781957701261234,-18.79594881680166,-0.024208149731297368,-0.18093348532073605,0.6135769257925983,-0.04953280918318265,-6.896061588789286,11.913599409216273,0.016186752059041964,0.25914231864883863,-0.5569480699103542,0.4715564913501831,11.563432623545065,-25.620342715882288,0.0,-0.3058384696940619,0.5502286257886366,0.0,0.0,0.0,0.0,0.2569943808066011,-0.5502286257886366,0.0,0.0,0.0,0.0,-0.3058384696940619,0.5502286257886366,0.0,0.0,0.0,0.0,0.2569943808066011,-0.5502286257886366,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,24.320253372192383
5,0.01717566382220692,-0.3672448620136608,0.6631242219913389,-0.6039430320705605,5.531862735222966,-12.085572654850228,-0.017988988923401728,0.2825954084623419,-0.6132733977035683,1.0799557889858633,-12.78791717875411,-0.3120623072014297,-0.020000331287539197,-0.3358324820499252,0.6275971864739835,0.40662038103313014,-4.607742324577719,-8.617638857372704,0.017366163212374275,0.3502786387571071,-0.7011406632828052,-0.5019800189381629,-4.769698973722871,6.303232298705568,0.0,-0.29931934120038406,0.5375807376254461,0.0,0.0,0.0,0.0,0.2505612871216485,-0.5375807376254461,0.0,0.0,0.0,0.0,-0.29931934120038406,0.5375807376254461,0.0,0.0,0.0,0.0,0.2505612871216485,-0.5375807376254461,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,24.340353965759277
6,0.006664125308710744,-0.2184900202701341,0.4602068628216909,-0.30603690855027116,8.078533265365483,-11.57951774076621,-0.005011252749488548,0.02680579214874612,-0.6236663736725054,0.1891249630607474,-10.925401063301184,0.1714763026937387,-0.012813974660713434,-0.3928509091625827,0.45528626149208495,0.44921646433056345,-0.044728460300688486,-13.960681278421358,0.007992413970534074,0.18858775211055878,-0.5569372249283084,-0.4443247847933436,-12.02601752187472,16.465946978446922,0.0,-0.2959190223539858,0.5309824361161394,0.0,0.0,0.0,0.0,0.24720495763801775,-0.5309824361161394,0.0,0.0,0.0,0.0,-0.2959190223539858,0.5309824361161394,0.0,0.0,0.0,0.0,0.24720495763801775,-0.5309824361161394,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,24.35081434249878
7,0.012649474424041962,-0.21342082896822046,0.48553169365241455,0.8416662445634014,-7.851827154336504,13.363894992104795,-0.00533639580586609,-0.021024186788606514,-0.6025104837886168,-0.0455169971267698,5.218482891690728,2.40139635479969,-0.008342587696100523,-0.34781199655118655,0.23989631219543295,-0.15701402020649,0.5028952051286678,4.319101357270089,0.011511902707708188,0.10196812715510895,-0.44601110172305614,0.6363787930525887,4.709553740153955,-4.570694850685304,0.0,-0.28944035831455706,0.5184082276395564,0.0,0.0,0.0,0.0,0.24080843779139505,-0.5184082276395564,0.0,0.0,0.0,0.0,-0.28944035831455706,0.5184082276395564,0.0,0.0,0.0,0.0,0.24080843779139505,-0.5184082276395564,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,24.370701551437378
8,0.023839591783715086,-0.3193223212623755,0.5845250348044777,0.27771394741301103,-2.743431334265349,0.6558796994601308,-0.00533639580586609,-0.021024186788606514,-0.6025104837886168,-0.0455169971267698,5.218482891690728,2.40139635479969,-0.01565329029617324,-0.3475173553529842,0.504921746498507,-0.6249512582115209,0.016072277278706592,21.541721838337025,0.025265022051327968,0.25424829149402584,-0.5607440003985014,0.694761033927434,8.939491420886004,-7.553935411585927,0.0,-0.2862994344307772,0.5123110010016377,0.0,0.0,0.0,0.0,0.23770655450400913,-0.5123110010016377,0.0,0.0,0.0,0.0,-0.2862994344307772,0.5123110010016377,0.0,0.0,0.0,0.0,0.23770655450400913,-0.5123110010016377,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,24.38032364845276
9,0.02408170178549529,-0.32181808438087156,0.585254842527581,0.24211000296278612,-2.4957645233527095,0.7298086455851904,-0.010871491820788393,0.15874796264932733,-0.49625546379531293,-0.6814427269328981,12.213803101063748,8.139909898739285,-0.01565329029617324,-0.3475173553529842,0.504921746498507,-0.6249512582115209,0.016072277278706592,21.541721838337025,0.025265022051327968,0.25424829149402584,-0.5607440003985014,0.694761033927434,8.939491420886004,-7.553935411585927,0.0,-0.2829363563692011,0.505781730545037,0.0,0.0,0.0,0.0,0.23438472322122328,-0.505781730545037,0.0,0.0,0.0,0.0,-0.2829363563692011,0.505781730545037,0.0,0.0,0.0,0.0,0.23438472322122328,-0.505781730545037,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,24.390615224838257
