,LF_leg_hip_q_cur,LF_leg_thigh_q_cur,LF_leg_knee_q_cur,LF_leg_hip_q_cur_dot,LF_leg_thigh_q_cur_dot,LF_leg_knee_q_cur_dot,RF_leg_hip_q_cur,RF_leg_thigh_q_cur,RF_leg_knee_q_cur,RF_leg_hip_q_cur_dot,RF_leg_thigh_q_cur_dot,RF_leg_knee_q_cur_dot,LB_leg_hip_q_cur,LB_leg_thigh_q_cur,LB_leg_knee_q_cur,LB_leg_hip_q_cur_dot,LB_leg_thigh_q_cur_dot,LB_leg_knee_q_cur_dot,RB_leg_hip_q_cur,RB_leg_thigh_q_cur,RB_leg_knee_q_cur,RB_leg_hip_q_cur_dot,RB_leg_thigh_q_cur_dot,RB_leg_knee_q_cur_dot,LF_leg_hip_q_des,LF_leg_thigh_q_des,LF_leg_knee_q_des,LF_leg_hip_q_des_dot,LF_leg_thigh_q_des_dot,LF_leg_knee_q_des_dot,RF_leg_hip_q_des,RF_leg_thigh_q_des,RF_leg_knee_q_des,RF_leg_hip_q_des_dot,RF_leg_thigh_q_des_dot,RF_leg_knee_q_des_dot,LB_leg_hip_q_des,LB_leg_thigh_q_des,LB_leg_knee_q_des,LB_leg_hip_q_des_dot,LB_leg_thigh_q_des_dot,LB_leg_knee_q_des_dot,RB_leg_hip_q_des,RB_leg_thigh_q_des,RB_leg_knee_q_des,RB_leg_hip_q_des_dot,RB_leg_thigh_q_des_dot,RB_leg_knee_q_des_dot,x_cur,y_cur,z_cur,R_cur,P_cur,Y_cur,x_des,y_des,z_des,R_des,P_des,Y_des,time
0,-0.009354571128546318,-0.03240921721070933,-0.01837373101156281,0.09745137939534321,0.30506335956772246,-0.7046913178890709,0.001094084312927457,0.002245892548184081,0.005554057255014122,0.10639613780200897,0.006322526061295278,-0.04745350121714689,0.02441905930592103,-0.018010888254837987,-0.008327033876282641,-0.1972019867113044,-0.0023846287434403264,0.07097958133780806,-0.010155771404620317,-0.02606786053578425,-0.012355817721598328,-0.12380965926429603,-0.015377979528104681,0.5014919957690304,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.29008936882019
1,-0.009354571128546318,-0.03240921721070933,-0.01837373101156281,0.09745137939534321,0.30506335956772246,-0.7046913178890709,0.001094084312927457,0.002245892548184081,0.005554057255014122,0.10639613780200897,0.006322526061295278,-0.04745350121714689,0.02441905930592103,-0.018010888254837987,-0.008327033876282641,-0.1972019867113044,-0.0023846287434403264,0.07097958133780806,-0.010155771404620317,-0.02606786053578425,-0.012355817721598328,-0.12380965926429603,-0.015377979528104681,0.5014919957690304,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.3109352588653564
2,-0.006021735004420492,-0.030958019609784948,-0.013896019774960244,0.07236590475950107,-0.00012639578348297778,0.45650302446321667,0.004813014845760577,0.0028964503539272712,0.0046755436633061365,0.0899725286453069,-0.05792389414781879,0.1577639438008608,0.02009696484425927,-0.018078819902262566,-0.00797742910996213,-0.028518212340262993,-0.0004645779732391723,-0.04136232978274566,-0.014141417065427042,-0.020462322703001412,-0.013386194163080845,-0.07521053369748362,0.05019937444713841,-0.05161273103595365,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.350362300872803
3,-0.006021735004420492,-0.030958019609784948,-0.013896019774960244,0.07236590475950107,-0.00012639578348297778,0.45650302446321667,0.004813014845760577,0.0028964503539272712,0.0046755436633061365,0.0899725286453069,-0.05792389414781879,0.1577639438008608,0.02009696484425927,-0.018078819902262566,-0.00797742910996213,-0.028518212340262993,-0.0004645779732391723,-0.04136232978274566,-0.014141417065427042,-0.020462322703001412,-0.013386194163080845,-0.07521053369748362,0.05019937444713841,-0.05161273103595365,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.360572099685669
4,-0.0029032526162868777,-0.026242873150605917,-0.013152558247901958,0.026385674445603306,0.29114435460885685,-0.6318820374109478,0.008492884281307234,0.002663434253341812,0.004731508513931004,0.021579565680784084,0.0781286916361728,-0.21770885590618744,0.01548729783175773,-0.018087584411945024,-0.006660490710622469,-0.11033483103206547,6.997179913049989e-05,0.06849829850434884,-0.01800573741828071,-0.016213397990633815,-0.00977437871528597,-0.037190296856903435,-0.02499920921727225,0.34823650837626663,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.450351715087891
5,-0.002778661318248332,-0.023266179520383012,-0.01207270732764787,-0.009261552748384222,0.06447816276696305,0.2391827708308597,0.008951846419486209,0.002395178572236034,0.004256604493271254,0.00591060518741774,-0.0037233618003471632,0.01539504834087201,0.014665599593883805,-0.01782771505473768,-0.006150174613588355,0.0614387809796703,-0.00034671068834243694,0.00038732025725963376,-0.018456144360369464,-0.014827876662176998,-0.006616854276885853,0.012664986140614645,0.10186963471777119,-0.19046038083098116,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.510981559753418
6,-0.002778661318248332,-0.023266179520383012,-0.01207270732764787,-0.009261552748384222,0.06447816276696305,0.2391827708308597,0.008951846419486209,0.002395178572236034,0.004256604493271254,0.00591060518741774,-0.0037233618003471632,0.01539504834087201,0.014665599593883805,-0.01782771505473768,-0.006150174613588355,0.0614387809796703,-0.00034671068834243694,0.00038732025725963376,-0.018456144360369464,-0.014827876662176998,-0.006616854276885853,0.012664986140614645,0.10186963471777119,-0.19046038083098116,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.530707359313965
7,-0.005946152249124204,-0.01130954421233632,-0.005854813918610979,-0.00910812612625235,0.07471573960054917,-0.12451124368528507,0.007535432956606414,-0.0012681052501806178,0.002102354199685408,-0.01015185152318028,0.0010604966885575957,-0.04808699884433719,0.015630482253471634,-0.011906947741977092,-0.0042839002629415646,-0.06420175743233965,0.03056055419279673,0.020436673109382596,-0.01645016521970799,-0.01016026712987017,-0.005055373397347296,-0.008454670968875047,0.011865351449432151,0.05271936439660336,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.920221328735352
8,-0.005946152249124204,-0.01130954421233632,-0.005854813918610979,-0.00910812612625235,0.07471573960054917,-0.12451124368528507,0.0074747908012886555,-0.0016502290435038702,0.001954933319826324,-0.009757191474261136,0.001046016828799224,-0.044562196298959696,0.015630482253471634,-0.011906947741977092,-0.0042839002629415646,-0.06420175743233965,0.03056055419279673,0.020436673109382596,-0.01645016521970799,-0.01016026712987017,-0.005055373397347296,-0.008454670968875047,0.011865351449432151,0.05271936439660336,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.9400951862335205
9,-0.006252804256603461,-0.009920097247858806,-0.004758628733760872,-0.008288551523228813,0.044557806251794264,-0.060951504565158784,0.007353900601116514,-0.0024144558026213403,0.001507583516968225,-0.0079009439422426,0.0010317098478588149,-0.034630594222463486,0.015773192835866645,-0.010848009027710326,-0.003613202568856444,-0.06511727501616932,0.03219860666555145,-3.747499053907699e-06,-0.016254408360625305,-0.009974554301374283,-0.005092831516541274,-0.009282546038314864,0.00796456943536225,0.0591280210499733,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.020859956741333
