,LF_leg_hip_q_cur,LF_leg_thigh_q_cur,LF_leg_knee_q_cur,LF_leg_hip_q_cur_dot,LF_leg_thigh_q_cur_dot,LF_leg_knee_q_cur_dot,RF_leg_hip_q_cur,RF_leg_thigh_q_cur,RF_leg_knee_q_cur,RF_leg_hip_q_cur_dot,RF_leg_thigh_q_cur_dot,RF_leg_knee_q_cur_dot,LB_leg_hip_q_cur,LB_leg_thigh_q_cur,LB_leg_knee_q_cur,LB_leg_hip_q_cur_dot,LB_leg_thigh_q_cur_dot,LB_leg_knee_q_cur_dot,RB_leg_hip_q_cur,RB_leg_thigh_q_cur,RB_leg_knee_q_cur,RB_leg_hip_q_cur_dot,RB_leg_thigh_q_cur_dot,RB_leg_knee_q_cur_dot,LF_leg_hip_q_des,LF_leg_thigh_q_des,LF_leg_knee_q_des,LF_leg_hip_q_des_dot,LF_leg_thigh_q_des_dot,LF_leg_knee_q_des_dot,RF_leg_hip_q_des,RF_leg_thigh_q_des,RF_leg_knee_q_des,RF_leg_hip_q_des_dot,RF_leg_thigh_q_des_dot,RF_leg_knee_q_des_dot,LB_leg_hip_q_des,LB_leg_thigh_q_des,LB_leg_knee_q_des,LB_leg_hip_q_des_dot,LB_leg_thigh_q_des_dot,LB_leg_knee_q_des_dot,RB_leg_hip_q_des,RB_leg_thigh_q_des,RB_leg_knee_q_des,RB_leg_hip_q_des_dot,RB_leg_thigh_q_des_dot,RB_leg_knee_q_des_dot,x_cur,y_cur,z_cur,R_cur,P_cur,Y_cur,x_des,y_des,z_des,R_des,P_des,Y_des,time
0,0.00455926651749472,-0.04457601155518187,0.12813050257526548,-0.0997521560242529,-1.352205345708824,1.6366820693091688,-0.008045007789728054,0.046657901360791065,-0.13616546724499923,-0.9979151756586322,4.505596652982079,-8.682908633781487,-0.0038313296167409305,-0.059178297389827605,0.15217813615290066,0.5096356587353873,-11.31387328767652,25.383510485482883,0.005205819748345775,0.06258267510806537,-0.15468915391934335,0.030772358939042538,12.96305049947107,-29.20260994833378,0.0,-0.38026073616796374,0.6943746759757856,0.0,0.0,0.0,0.0,0.330271148930124,-0.6943746759757856,0.0,0.0,0.0,0.0,-0.38026073616796374,0.6943746759757856,0.0,0.0,0.0,0.0,0.330271148930124,-0.6943746759757856,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,36.99080157279968
1,0.00455926651749472,-0.04457601155518187,0.12813050257526548,-0.0997521560242529,-1.352205345708824,1.6366820693091688,-0.008045007789728054,0.046657901360791065,-0.13616546724499923,-0.9979151756586322,4.505596652982079,-8.682908633781487,-0.0022863835609481242,-0.10055623206372033,0.24016975138671093,0.5107113716910272,-14.530335340937441,29.68383705357782,0.004876933429356356,0.10037370124382594,-0.22475067672374838,-0.1555239522356332,14.027332139493508,-25.725895904694724,0.0,-0.38026073616796374,0.6943746759757856,0.0,0.0,0.0,0.0,0.330271148930124,-0.6943746759757856,0.0,0.0,0.0,0.0,-0.38026073616796374,0.6943746759757856,0.0,0.0,0.0,0.0,0.330271148930124,-0.6943746759757856,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,37.01052403450012
2,0.005772278009659182,-0.141142357180029,0.3475580714051585,0.35568139412926075,-14.096962926601087,29.92941136007044,-0.01833255670611944,0.16883261369017522,-0.39652593626370436,-1.1141743843797387,15.969982685864288,-29.154367163894186,0.002408722076764569,-0.19768115123843444,0.4146246828652371,0.7213418480459349,-17.45863357575386,28.65957237116492,0.005290946117705531,0.20151255161629056,-0.3979858515375758,-0.016004141229114532,17.98155909284388,-28.23345792886846,0.0,-0.38026073616796374,0.6943746759757856,0.0,0.0,0.0,0.0,0.330271148930124,-0.6943746759757856,0.0,0.0,0.0,0.0,-0.38026073616796374,0.6943746759757856,0.0,0.0,0.0,0.0,0.330271148930124,-0.6943746759757856,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,37.15011644363403
3,0.009322176993521225,-0.23706849055648238,0.5232877257456146,0.7251650764480303,-17.240236831933586,28.76013115467213,-0.02373155259707982,0.2717330919812557,-0.561660263309057,-0.7043414805549374,17.45969960726666,-25.71592572437626,0.005061638593885753,-0.31017944104513795,0.57846288157746,0.2265067710455722,-19.296276781912248,25.966691855451543,0.003914785837807244,0.3096443931968196,-0.5495972794307411,-0.35821085249900153,17.75468831035587,-23.505459297661417,0.0,-0.38026073616796374,0.6943746759757856,0.0,0.0,0.0,0.0,0.330271148930124,-0.6943746759757856,0.0,0.0,0.0,0.0,-0.38026073616796374,0.6943746759757856,0.0,0.0,0.0,0.0,0.330271148930124,-0.6943746759757856,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,37.31037783622742
4,0.011555529956329913,-0.4685620121732752,0.6613610115843054,-1.2541975071183824,-3.2844681163640503,-0.8763596295090501,-0.0013497603068808317,0.44921858212464194,-0.6715605389439299,0.39851111848418397,1.1078561120574943,-0.0006898307476439491,-0.006638991634428493,-0.5103457302933663,0.664507270667495,-0.5533268861064998,-2.88625213921904,4.809235314438558,-0.00896294702667344,0.4206078414066887,-0.6679245020524949,0.3236245834154711,-3.7219208852731724,-0.7493480994540667,0.0,-0.38026073616796374,0.6943746759757856,0.0,0.0,0.0,0.0,0.330271148930124,-0.6943746759757856,0.0,0.0,0.0,0.0,-0.38026073616796374,0.6943746759757856,0.0,0.0,0.0,0.0,0.330271148930124,-0.6943746759757856,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,37.720879554748535
5,0.010271115074130144,-0.47143557771643163,0.6611642265413709,-1.2987583212182168,-2.870883785422873,-0.2235158929218084,-0.0011557019951835557,0.45188870043741325,-0.6760687766612596,0.3977210322387635,2.04056142463499,-3.154584259810374,-0.007254394984734347,-0.511668454855716,0.6669943461265184,-0.5484566700191689,-1.3409323056781877,2.508091930136954,-0.008704796637691636,0.4163765233258747,-0.6687357313818776,0.3200669063554451,-4.220505577501871,-0.7936914126903325,0.0,-0.38026073616796374,0.6943746759757856,0.0,0.0,0.0,0.0,0.330271148930124,-0.6943746759757856,0.0,0.0,0.0,0.0,-0.38026073616796374,0.6943746759757856,0.0,0.0,0.0,0.0,0.330271148930124,-0.6943746759757856,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,37.74070858955383
6,0.006827380796228688,-0.4758896333941829,0.6619305200358188,-1.6981728143119754,-1.9217363805274927,0.4723047050131739,-0.001026413531055148,0.45480948430461066,-0.6810720352207662,0.21258724375924581,1.6782459719609848,-3.3942587760958656,-0.008255855908183563,-0.5148309999531211,0.6742414096021907,-0.45396904197547827,-0.5250657315385658,1.5448037876407672,-0.007707818063152239,0.4070533822903446,-0.6709542558944346,0.5133823944235081,-4.8517076504071825,-1.1475246642559203,0.0,-0.38026073616796374,0.6943746759757856,0.0,0.0,0.0,0.0,0.330271148930124,-0.6943746759757856,0.0,0.0,0.0,0.0,-0.38026073616796374,0.6943746759757856,0.0,0.0,0.0,0.0,0.330271148930124,-0.6943746759757856,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,37.80071496963501
7,0.006827380796228688,-0.4758896333941829,0.6619305200358188,-1.6981728143119754,-1.9217363805274927,0.4723047050131739,-0.001026413531055148,0.45480948430461066,-0.6810720352207662,0.21258724375924581,1.6782459719609848,-3.3942587760958656,-0.008255855908183563,-0.5148309999531211,0.6742414096021907,-0.45396904197547827,-0.5250657315385658,1.5448037876407672,-0.007707818063152239,0.4070533822903446,-0.6709542558944346,0.5133823944235081,-4.8517076504071825,-1.1475246642559203,0.0,-0.38026073616796374,0.6943746759757856,0.0,0.0,0.0,0.0,0.330271148930124,-0.6943746759757856,0.0,0.0,0.0,0.0,-0.38026073616796374,0.6943746759757856,0.0,0.0,0.0,0.0,0.330271148930124,-0.6943746759757856,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,37.820146799087524
8,-0.014887283052197553,-0.4227550783979144,0.687415304400858,-0.33423351131749535,4.071810227303348,-0.0653237398066242,0.00400133228867805,0.37769298578910515,-0.6968944275463906,-0.48228227057193884,-3.59039758390563,-2.466535250170236,-0.024294687184246655,-0.437410138327194,0.6947129076492384,0.5562642581395081,4.3447045860678575,0.036529083991156064,0.0012610498915517354,0.34264963452696406,-0.6815693091189559,0.6401731095452092,-2.745734259710587,-1.0043852744636395,0.0,-0.38026073616796374,0.6943746759757856,0.0,0.0,0.0,0.0,0.330271148930124,-0.6943746759757856,0.0,0.0,0.0,0.0,-0.38026073616796374,0.6943746759757856,0.0,0.0,0.0,0.0,0.330271148930124,-0.6943746759757856,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,38.39080739021301
9,-0.01690033682653347,-0.3993493361220297,0.6911412730018638,-0.28226707829601644,3.9760840599557232,0.5596956397843433,0.0005336237019415435,0.3502281250175301,-0.699872703375628,-0.4872437621145078,-4.000891254592414,0.6357458932853599,-0.02048363795924235,-0.4148464452654812,0.6976919824462096,0.7369186529815636,3.9741110955837824,-0.4448525453612011,0.005034294136158302,0.3245402008214242,-0.6896735059234071,0.6051021895514145,-2.8272480800902606,-2.0968749868282277,0.0,-0.38026073616796374,0.6943746759757856,0.0,0.0,0.0,0.0,0.330271148930124,-0.6943746759757856,0.0,0.0,0.0,0.0,-0.38026073616796374,0.6943746759757856,0.0,0.0,0.0,0.0,0.330271148930124,-0.6943746759757856,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,38.54068303108215
